TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1325,2/1/2025,1066,2091,401,2,3830.42,25,Bank Transfer
1326,5/16/2025,1177,2068,403,2,282.83,10,Credit Card
1327,3/29/2025,1022,2063,402,0,263.22,0,Debit Card
1328,9/2/2024,1047,2019,402,2,1142.41,15,PayPal
1329,12/26/2024,1071,2092,403,,347.79,5,Cash
1330,4/12/2025,1044,2025,401,1,1035.91,20,Bank Transfer
1331,9/1/2024,1085,2056,401,0,1223.24,10,Credit Card
1332,9/26/2024,1089,2019,404,0,1264.62,15,Debit Card
1333,5/9/2025,1036,2087,402,,0,5,PayPal
1334,6/26/2024,1145,2035,401,0,4207.99,0,Cash
1335,11/27/2024,1098,2039,404,1,3256.74,20,Bank Transfer
1336,10/17/2024,1116,2019,404,2,1790.89,25,Credit Card
1337,2/21/2025,1099,2020,403,3,330.77,10,Debit Card
1338,11/22/2024,1138,2051,402,2,841.3,5,PayPal
1339,4/20/2025,1115,2049,404,2,309.57,15,Cash
1340,12/10/2024,1071,2093,403,3,648.45,0,Bank Transfer
1341,11/2/2024,1138,2038,404,,1125.8,10,Credit Card
1342,8/4/2024,1132,2056,401,3,386.06,5,Debit Card
1343,5/26/2025,1196,2079,402,2,4406.14,20,PayPal
1344,7/25/2024,1080,2097,401,0,539.01,15,Cash
1345,4/12/2025,1066,2040,402,1,19.24,25,Bank Transfer
1346,1/2/2025,1114,2090,402,0,361.63,10,Credit Card
1347,4/19/2025,1066,2079,404,3,1765.56,0,Debit Card
1348,4/7/2025,1066,2018,404,0,792.85,15,PayPal
1349,10/30/2024,1034,2046,404,1,12.78,5,Cash
1350,11/30/2024,1088,2010,403,,635.2,20,Bank Transfer
1351,11/2/2024,1071,2041,403,0,4926.07,10,Credit Card
1352,12/1/2024,1151,2021,403,1,1964.97,5,Debit Card
1353,4/28/2025,1089,2006,402,2,894.25,20,PayPal
1354,6/18/2024,1194,2084,401,0,1957.58,15,Cash
1355,1/2/2025,1004,2029,404,0,47.84,25,Bank Transfer
1356,10/28/2024,1131,2054,404,1,3736.03,10,Credit Card
1357,12/15/2024,1068,2091,401,2,4531.19,0,Debit Card
1358,6/10/2024,1066,2023,403,,1566.25,15,PayPal
1359,7/7/2024,1034,2043,401,3,695.26,5,Cash
1360,1/21/2025,1014,2025,401,0,0,20,Bank Transfer
1361,3/17/2025,1034,2049,403,1,434.73,10,Credit Card
1362,5/28/2025,1047,2093,401,0,1949.67,15,Debit Card
1363,9/16/2024,1147,2089,401,0,1704.8,5,PayPal
1364,3/3/2025,1005,2075,403,2,539.35,0,Cash
1365,10/17/2024,1034,2087,403,1,172.43,20,Bank Transfer
1366,10/17/2024,1158,2055,401,3,1501.32,25,Credit Card
1367,7/7/2024,1092,2077,401,2,1497.28,10,Debit Card
1368,11/28/2024,1195,2069,402,1,738.15,5,PayPal
1369,11/23/2024,1103,2059,404,3,97.74,15,Cash
1370,7/28/2024,1161,2054,401,1,4757.19,0,Bank Transfer
1371,8/29/2024,1032,2054,402,,1865.85,10,Credit Card
1372,5/16/2025,1058,2039,404,1,3496.05,5,Debit Card
1373,10/19/2024,1089,2077,403,3,861.87,20,PayPal
1374,6/6/2024,1040,2040,404,1,57.75,15,Cash
1375,10/27/2024,1032,2060,401,,529.91,25,Bank Transfer
1376,5/12/2025,1080,2060,403,2,1808.62,10,Credit Card
1377,5/20/2025,1146,2029,402,1,75.77,0,Debit Card
1378,6/8/2024,1024,2018,403,3,1805.84,15,PayPal
1379,5/14/2025,1017,2099,402,2,759.38,5,Cash
1380,3/12/2025,1057,2041,403,3,4026.58,20,Bank Transfer
1381,5/17/2025,1080,2068,402,1,1215.3,10,Credit Card
1382,7/20/2024,1188,2067,403,3,1646.24,15,Debit Card
1383,6/6/2024,1036,2013,404,,4594.13,5,PayPal
1384,8/1/2024,1142,2091,403,2,1390.01,0,Cash
1385,12/28/2024,1150,2013,401,,2646.96,20,Bank Transfer
1386,7/29/2024,1096,2080,404,3,1245.51,25,Credit Card
1387,3/5/2025,1082,2072,401,0,1441.65,10,Debit Card
1388,12/2/2024,1035,2097,402,1,2121.43,5,PayPal
1389,10/21/2024,1089,2063,404,3,822.18,15,Cash
1390,8/3/2024,1053,2014,403,0,1137.48,0,Bank Transfer
1391,6/22/2024,1057,2005,402,1,318.46,10,Credit Card
1392,10/7/2024,1162,2002,403,3,128.25,5,Debit Card
1393,12/24/2024,1032,2019,403,1,1185.15,20,PayPal
1394,6/4/2024,1159,2097,403,1,3893.77,15,Cash
1395,9/13/2024,1020,2083,403,3,1320.25,25,Bank Transfer
1396,12/6/2024,1047,2079,401,1,3065.93,10,Credit Card
1397,2/28/2025,1172,2039,403,0,1534.15,0,Debit Card
1398,4/23/2025,1055,2039,401,1,1428.59,15,PayPal
1399,5/13/2025,1083,2050,402,3,606.42,5,Cash
1400,5/28/2025,1063,2019,401,0,4760.54,20,Bank Transfer
1401,5/8/2025,1097,2020,401,,422.03,10,Credit Card
1402,11/11/2024,1019,2013,403,0,1682.27,15,Debit Card
1403,5/8/2025,1052,2013,404,0,1556.61,5,PayPal
1404,4/16/2025,1142,2013,404,,1469.64,0,Cash
1405,11/4/2024,1009,2059,404,0,135.87,20,Bank Transfer
1406,6/28/2024,1071,2092,404,2,580.33,25,Credit Card
1407,4/17/2025,1032,2083,401,3,1420.75,10,Debit Card
1408,3/17/2025,1190,2054,401,3,2950.66,5,PayPal
1409,10/27/2024,1185,2018,403,2,1181.41,15,Cash
1410,10/26/2024,1196,2091,404,3,1639.4,0,Bank Transfer
1411,7/27/2024,1165,2096,402,2,1726.44,10,Credit Card
1412,1/3/2025,1138,2095,402,1,1594.94,5,Debit Card
1413,3/29/2025,1107,2064,401,0,1123.37,20,PayPal
1414,5/11/2025,1175,2042,404,2,820.17,15,Cash
1415,1/17/2025,1147,2052,401,3,1403.19,25,Bank Transfer
1416,3/1/2025,1129,2063,402,2,841.93,10,Credit Card
1417,3/29/2025,1024,2024,401,,453.82,0,Debit Card
1418,3/30/2025,1017,2019,404,3,3189.02,15,PayPal
1419,10/16/2024,1077,2075,404,0,1955.18,5,Cash
1420,12/3/2024,1065,2049,401,2,1385.45,20,Bank Transfer
1421,5/30/2025,1124,2011,404,0,1462.34,10,Credit Card
1422,2/14/2025,1116,2043,402,3,654.14,15,Debit Card
1423,3/11/2025,1055,2012,401,0,916.64,5,PayPal
1424,12/3/2024,1178,2068,401,0,1007.64,0,Cash
1425,4/27/2025,1041,2039,403,1,845.69,20,Bank Transfer
1426,11/28/2024,1005,2083,402,0,485.67,25,Credit Card
1427,4/14/2025,1126,2091,401,1,4904.59,10,Debit Card
1428,12/28/2024,1032,2089,404,,1402.93,5,PayPal
1429,1/7/2025,1032,2079,404,,4450.01,15,Cash
1430,1/21/2025,1129,2017,401,,414.24,0,Bank Transfer
1431,8/21/2024,1139,2033,404,,411.74,10,Credit Card
1432,11/8/2024,1059,2041,402,3,769.97,5,Debit Card
1433,3/15/2025,1020,2001,403,1,525.17,20,PayPal
1434,11/28/2024,1032,2027,401,0,297.56,15,Cash
1435,12/5/2024,1017,2009,402,3,60.64,25,Bank Transfer
1436,9/1/2024,1015,2005,403,0,1466.67,10,Credit Card
1437,10/27/2024,1057,2016,404,3,1523.09,0,Debit Card
1438,8/4/2024,1073,2009,404,3,21.88,15,PayPal
1439,4/24/2025,1034,2050,403,2,1093.82,5,Cash
1440,10/11/2024,1120,2049,402,0,1951.69,20,Bank Transfer
1441,12/11/2024,1016,2041,403,1,4576.15,10,Credit Card
1442,4/29/2025,1089,2024,403,3,1215.63,15,Debit Card
1443,1/24/2025,1116,2088,403,2,1128.16,5,PayPal
1444,8/24/2024,1133,2041,402,2,3413.65,0,Cash
1445,12/2/2024,1032,2072,404,1,190.5,20,Bank Transfer
1446,7/22/2024,1140,2000,401,2,936.78,25,Credit Card
1447,5/29/2025,1070,2053,402,3,1004.64,10,Debit Card
1448,7/16/2024,1080,2023,401,0,816.26,5,PayPal
1449,7/15/2024,1032,2095,404,0,708.33,15,Cash
1450,1/2/2025,1110,2035,403,2,1182.66,0,Bank Transfer
1451,12/15/2024,1056,2079,402,0,910.3,10,Credit Card
1452,2/24/2025,1069,2015,401,3,946.04,5,Debit Card
1453,8/8/2024,1071,2013,402,3,3198.72,20,PayPal
1454,11/1/2024,1066,2052,404,3,1513.85,15,Cash
1455,6/10/2024,1052,2062,404,2,1023.11,25,Bank Transfer
1456,12/30/2024,1155,2023,401,3,2318.03,10,Credit Card
1457,8/30/2024,1070,2041,402,3,3589.21,0,Debit Card
1458,12/18/2024,1016,2002,404,2,1007.37,15,PayPal
1459,2/17/2025,1022,2044,402,2,378.66,5,Cash
1460,4/10/2025,1153,2025,401,2,495.73,20,Bank Transfer
1461,2/9/2025,1034,2097,403,2,2461.52,10,Credit Card
1462,4/16/2025,1005,2070,401,0,90.17,15,Debit Card
1463,3/14/2025,1189,2097,404,1,4134.78,5,PayPal
1464,8/20/2024,1017,2034,402,3,769.41,0,Cash
1465,8/14/2024,1047,2013,403,2,593.23,20,Bank Transfer
1466,12/4/2024,1116,2091,402,1,4254.26,25,Credit Card
1467,12/20/2024,1062,2090,401,1,1521.3,10,Debit Card
1468,6/29/2024,1000,2097,404,3,3768.06,5,PayPal
1469,4/23/2025,1165,2045,404,3,1722.96,15,Cash
1470,7/23/2024,1066,2047,403,3,634.06,0,Bank Transfer
1471,6/11/2024,1192,2079,402,1,1858.87,10,Credit Card
1472,9/8/2024,1071,2032,404,3,449.15,5,Debit Card
1473,7/25/2024,1062,2081,401,0,1823.31,20,PayPal
1474,4/22/2025,1019,2045,404,,1701.99,15,Cash
1475,6/29/2024,1079,2021,401,1,1145.1,25,Bank Transfer
1476,6/26/2024,1161,2003,404,3,686.76,10,Credit Card
1477,10/25/2024,1149,2091,404,0,2965.95,0,Debit Card
1478,2/28/2025,1039,2048,403,3,1288.65,15,PayPal
1479,7/30/2024,1050,2079,403,0,554.52,5,Cash
1480,7/26/2024,1049,2019,404,2,1447.77,20,Bank Transfer
1481,5/29/2025,1034,2091,401,1,2720.67,10,Credit Card
1482,7/5/2024,1087,2047,404,2,1118.45,15,Debit Card
1483,4/26/2025,1161,2067,402,2,1567.68,5,PayPal
1484,9/9/2024,1111,2042,403,3,1203.8,0,Cash
1485,3/21/2025,1037,2028,402,1,1409.89,20,Bank Transfer
1486,12/4/2024,1102,2042,403,1,1899.56,25,Credit Card
1487,1/20/2025,1014,2055,402,0,772.24,10,Debit Card
1488,10/3/2024,1125,2050,402,1,1240.62,5,PayPal
1489,8/8/2024,1089,2010,401,0,885.66,15,Cash
1490,4/25/2025,1178,2006,401,0,1968.22,0,Bank Transfer
1491,10/25/2024,1179,2073,401,,693.78,10,Credit Card
1492,6/17/2024,1010,2024,402,3,1207.07,5,Debit Card
1493,12/30/2024,1156,2019,404,2,3992.34,20,PayPal
1494,12/6/2024,1057,2004,404,1,1630.03,15,Cash
1495,10/22/2024,1075,2051,404,1,1701.89,25,Bank Transfer
1496,1/22/2025,1032,2023,401,,1029.73,10,Credit Card
1497,7/16/2024,1038,2036,403,1,898.9,0,Debit Card
1498,7/21/2024,1171,2075,403,1,1329.55,15,PayPal
1499,10/24/2024,1088,2013,403,3,4849.49,5,Cash
1500,3/14/2025,1115,2054,404,1,0,20,Bank Transfer
1501,3/14/2025,1106,2054,402,,2807.53,10,Credit Card
1502,12/1/2024,1051,2053,401,2,1610.41,15,Debit Card
1503,10/27/2024,1032,2064,402,2,1722.66,5,PayPal
1504,2/26/2025,1100,2075,402,0,1452.26,0,Cash
1505,12/14/2024,1193,2036,403,,1931.92,20,Bank Transfer
1506,6/28/2024,1106,2077,402,1,635.55,25,Credit Card
1507,1/15/2025,1071,2074,403,0,129.06,10,Debit Card
1508,5/16/2025,1101,2013,401,2,4547.72,5,PayPal
1509,5/10/2025,1020,2084,401,1,1127.1,15,Cash
1510,3/13/2025,1099,2042,402,1,887.53,0,Bank Transfer
1511,10/11/2024,1032,2023,403,2,2370.09,10,Credit Card
1512,4/29/2025,1116,2097,403,0,1200.06,5,Debit Card
1513,7/21/2024,1061,2041,402,3,2752.08,20,PayPal
1514,4/3/2025,1130,2039,403,2,2089.58,15,Cash
1515,11/1/2024,1020,2079,401,1,1221.53,25,Bank Transfer
1516,3/26/2025,1122,2096,403,,1595.7,10,Credit Card
1517,11/14/2024,1198,2027,402,3,1508.08,0,Debit Card
1518,6/29/2024,1058,2099,404,3,1302.93,15,PayPal
1519,8/22/2024,1032,2039,403,,2176.42,5,Cash
1520,10/14/2024,1001,2059,401,0,1144.75,20,Bank Transfer
1521,7/19/2024,1032,2070,403,0,99.33,10,Credit Card
1522,9/9/2024,1108,2019,401,1,4170.62,15,Debit Card
1523,5/31/2025,1105,2067,403,,634.65,5,PayPal
1524,6/10/2024,1083,2019,402,0,928.21,0,Cash
1525,9/16/2024,1031,2035,401,2,3922.85,20,Bank Transfer
1526,3/2/2025,1020,2070,403,2,66.51,25,Credit Card
1527,5/8/2025,1107,2054,403,1,4770.43,10,Debit Card
1528,12/24/2024,1032,2054,404,2,4728.46,5,PayPal
1529,4/25/2025,1089,2039,401,0,3779.37,15,Cash
1530,7/23/2024,1174,2052,401,2,1473.21,0,Bank Transfer
1531,4/5/2025,1060,2035,404,2,2320.34,10,Credit Card
1532,12/24/2024,1073,2039,401,2,2739.55,5,Debit Card
1533,5/24/2025,1048,2088,402,0,535.12,20,PayPal
1534,2/11/2025,1071,2093,401,1,589.27,15,Cash
1535,7/18/2024,1071,2089,401,2,331.55,25,Bank Transfer
1536,2/17/2025,1094,2046,404,2,38.22,10,Credit Card
1537,1/7/2025,1089,2035,404,2,1634.5,0,Debit Card
1538,11/15/2024,1034,2067,403,0,324.36,15,PayPal
1539,9/22/2024,1003,2097,401,2,1509.42,5,Cash
1540,8/23/2024,1122,2034,402,3,83.43,20,Bank Transfer
1541,9/5/2024,1056,2070,402,2,106.59,10,Credit Card
1542,9/20/2024,1079,2002,401,0,601.49,15,Debit Card
1543,3/24/2025,1171,2078,402,0,88.16,5,PayPal
1544,3/8/2025,1107,2000,404,0,1455.72,0,Cash
1545,11/12/2024,1069,2080,404,2,970.12,20,Bank Transfer
1546,8/21/2024,1034,2045,404,2,890.11,25,Credit Card
1547,12/18/2024,1026,2017,402,0,854.1,10,Debit Card
1548,5/31/2025,1032,2028,402,0,72.81,5,PayPal
1549,12/23/2024,1020,2057,402,1,232.34,15,Cash
1550,9/11/2024,1191,2097,402,,2934.84,0,Bank Transfer
1551,1/17/2025,1001,2062,402,2,1032.22,10,Credit Card
1552,9/3/2024,1000,2044,403,1,240.15,5,Debit Card
1553,1/3/2025,1020,2023,402,1,1440.82,15,PayPal
1554,7/26/2024,1169,2079,402,,3758.28,0,Cash
1555,10/25/2024,1194,2079,402,1,534.3,20,Bank Transfer
1556,10/27/2024,1175,2053,401,1,349.79,10,Credit Card
1557,7/16/2024,1116,2097,403,1,3174.21,25,Debit Card
1558,1/18/2025,1032,2078,404,2,1856.12,5,PayPal
1559,3/20/2025,1050,2048,404,0,297.22,15,Cash
1560,6/23/2024,1136,2014,404,1,400.6,0,Bank Transfer
1561,4/18/2025,1061,2065,401,0,1098.25,10,Credit Card
1562,9/14/2024,1034,2005,404,1,1590.55,5,Debit Card
1563,2/6/2025,1116,2009,404,0,55.06,15,PayPal
1564,8/8/2024,1086,2013,401,0,3753.91,0,Cash
1565,7/6/2024,1066,2035,404,0,4524.32,20,Bank Transfer
1566,1/13/2025,1034,2045,403,0,1032.84,10,Credit Card
1567,9/27/2024,1040,2023,404,0,4209.61,25,Debit Card
1568,9/26/2024,1010,2046,401,3,93.89,5,PayPal
1569,6/1/2024,1062,2081,403,2,840.11,15,Cash
1570,12/18/2024,1116,2065,402,2,764.11,0,Bank Transfer
1571,3/28/2025,1096,2070,401,0,43.65,10,Credit Card
1572,12/27/2024,1117,2002,402,0,141.62,5,Debit Card
1573,7/21/2024,1135,2097,401,2,3397,20,PayPal
1574,12/14/2024,1063,2048,402,0,522.34,15,Cash
1575,1/25/2025,1005,2037,402,2,359.26,25,Bank Transfer
1576,9/7/2024,1183,2097,404,2,1633.32,10,Credit Card
1577,11/22/2024,1005,2079,402,2,4398.23,0,Debit Card
1578,6/19/2024,1058,2047,403,1,1920.48,15,PayPal
1579,5/1/2025,1066,2039,404,2,4819.87,5,Cash
1580,12/10/2024,1005,2093,401,1,587.09,20,Bank Transfer
1581,2/18/2025,1034,2043,401,0,618.18,10,Credit Card
1582,8/24/2024,1089,2097,403,0,1498.45,15,Debit Card
1583,7/29/2024,1066,2058,404,0,1232.59,5,PayPal
1584,8/22/2024,1161,2063,402,2,126.46,0,Cash
1585,11/7/2024,1066,2096,404,2,235.85,20,Bank Transfer
1586,5/18/2025,1199,2067,401,,1649.68,25,Credit Card
1587,5/31/2025,1066,2046,401,0,62.82,10,Debit Card
1588,11/25/2024,1067,2076,401,3,1770.45,5,PayPal
1589,1/28/2025,1156,2017,401,,1626.6,15,Cash
1590,4/16/2025,1147,2097,403,3,2043.28,0,Bank Transfer
1591,6/12/2024,1005,2023,402,1,2530.81,10,Credit Card
1592,10/13/2024,1023,2013,403,3,692.84,5,Debit Card
1593,10/25/2024,1089,2079,404,0,931.93,20,PayPal
1594,2/27/2025,1004,2024,401,1,825.77,15,Cash
1595,12/28/2024,1195,2023,404,,1457.84,25,Bank Transfer
1596,5/16/2025,1065,2045,401,1,262.11,10,Credit Card
1597,1/3/2025,1195,2018,402,2,1928.1,0,Debit Card
1598,7/19/2024,1141,2097,404,2,2645.99,15,PayPal
1599,1/22/2025,1135,2013,402,2,1058.62,5,Cash
1600,7/13/2024,1176,2077,401,0,607.24,20,Bank Transfer
1601,8/15/2024,1032,2074,402,3,1166.79,10,Credit Card
1602,10/28/2024,1075,2082,404,2,1577.88,15,Debit Card
1603,12/21/2024,1145,2054,401,2,4065.34,5,PayPal
1604,4/11/2025,1048,2035,403,3,3019.32,0,Cash
1605,5/10/2025,1179,2097,404,0,2379.67,20,Bank Transfer
1606,4/24/2025,1044,2039,402,1,3481.44,25,Credit Card
1607,4/30/2025,1133,2097,401,2,4537.63,10,Debit Card
1608,5/17/2025,1030,2088,404,1,1538.06,5,PayPal
1609,12/13/2024,1020,2097,404,2,827.62,15,Cash
1610,3/31/2025,1032,2012,402,2,1961.92,0,Bank Transfer
1611,3/1/2025,1049,2051,402,2,580.21,10,Credit Card
1612,4/26/2025,1042,2028,401,,896.78,5,Debit Card
1613,11/2/2024,1016,2014,404,0,427,20,PayPal
1614,12/29/2024,1006,2019,404,2,3334.38,15,Cash
1615,7/2/2024,1013,2099,402,1,1901.38,25,Bank Transfer
1616,1/10/2025,1012,2028,403,3,1217.73,10,Credit Card
1617,11/2/2024,1032,2092,404,3,1212.81,0,Debit Card
1618,10/17/2024,1023,2062,404,0,1152.57,15,PayPal
1619,5/9/2025,1020,2097,403,,1412,5,Cash
1620,9/4/2024,1080,2021,402,3,1112.14,20,Bank Transfer
1621,7/4/2024,1116,2010,402,,1513.16,10,Credit Card
1622,9/6/2024,1171,2046,404,2,36.65,15,Debit Card
1623,11/18/2024,1139,2041,401,1,1953.6,5,PayPal
1624,7/29/2024,1130,2019,404,0,1422.01,0,Cash
1625,9/11/2024,1032,2018,404,3,382.12,20,Bank Transfer
1626,8/17/2024,1116,2062,402,1,1864.64,25,Credit Card
1627,11/10/2024,1087,2062,404,3,501.68,10,Debit Card
1628,3/29/2025,1066,2022,403,2,1513.03,5,PayPal
1629,5/17/2025,1005,2015,404,0,1879.48,15,Cash
1630,9/6/2024,1199,2001,403,3,214.49,0,Bank Transfer
1631,4/5/2025,1089,2029,401,2,56.91,10,Credit Card
1632,5/29/2025,1175,2039,402,1,3067.78,5,Debit Card
1633,10/11/2024,1116,2005,403,2,1742.75,20,PayPal
1634,5/16/2025,1034,2004,402,3,1216.53,15,Cash
1635,2/2/2025,1074,2038,403,0,602.95,25,Bank Transfer
1636,11/20/2024,1117,2096,401,3,1851.12,10,Credit Card
1637,9/5/2024,1114,2025,402,,586.06,0,Debit Card
1638,3/13/2025,1016,2084,404,3,342.34,15,PayPal
1639,1/2/2025,1129,2019,402,1,3873.94,5,Cash
1640,3/16/2025,1174,2051,402,1,1406.23,20,Bank Transfer
1641,4/20/2025,1092,2049,404,2,1159.93,10,Credit Card
1642,6/14/2024,1020,2022,403,2,1871.75,15,Debit Card
1643,11/2/2024,1050,2039,403,1,1098.94,5,PayPal
1644,12/11/2024,1068,2028,402,0,370.62,0,Cash
1645,7/5/2024,1083,2054,404,2,4858.83,20,Bank Transfer
1646,8/10/2024,1056,2028,403,2,1727.88,25,Credit Card
1647,5/10/2025,1005,2003,404,3,1139.44,10,Debit Card
1648,6/7/2024,1124,2036,403,1,1265.2,5,PayPal
1649,4/18/2025,1147,2019,404,1,2846.94,15,Cash
1650,2/8/2025,1068,2011,403,2,622.62,0,Bank Transfer
1651,7/15/2024,1051,2023,403,1,2641.35,10,Credit Card
1652,4/6/2025,1060,2057,403,,568.22,5,Debit Card
1653,4/7/2025,1164,2036,401,,940.43,20,PayPal
1654,12/30/2024,1031,2067,404,1,63.12,15,Cash
1655,10/23/2024,1089,2017,403,3,1913.31,25,Bank Transfer
1656,4/13/2025,1106,2057,404,1,1426.9,10,Credit Card
1657,12/6/2024,1171,2054,404,2,4287.09,0,Debit Card
1658,9/26/2024,1077,2015,401,3,99.52,15,PayPal
1659,5/9/2025,1034,2041,403,1,1563.9,5,Cash
1660,1/11/2025,1029,2040,401,2,14.73,20,Bank Transfer
1661,8/24/2024,1142,2087,401,2,1073.34,10,Credit Card
1662,10/31/2024,1183,2063,402,3,620.7,5,Debit Card
1663,11/8/2024,1033,2065,402,2,1919.45,20,PayPal
1664,12/9/2024,1044,2013,402,0,3229.61,15,Cash
1665,4/19/2025,1160,2009,401,0,82.74,25,Bank Transfer
1666,11/9/2024,1052,2059,403,,969.74,10,Credit Card
1667,12/7/2024,1032,2023,403,2,4879.83,0,Debit Card
1668,12/18/2024,1034,2073,401,0,1562.26,15,PayPal
1669,1/24/2025,1168,2093,401,1,1922.68,5,Cash
1670,1/11/2025,1032,2025,404,1,1328.02,20,Bank Transfer
1671,5/20/2025,1007,2029,402,1,133.42,10,Credit Card
1672,5/16/2025,1083,2074,401,1,330.55,15,Debit Card
1673,4/25/2025,1093,2031,402,2,288.21,5,PayPal
1674,2/17/2025,1190,2028,402,2,88.14,0,Cash
1675,10/12/2024,1147,2099,404,0,921.31,20,Bank Transfer
1676,3/29/2025,1112,2039,402,1,1609.2,25,Credit Card
1677,4/26/2025,1134,2092,401,2,1904.91,10,Debit Card
1678,5/13/2025,1033,2019,402,3,3767.49,5,PayPal
1679,6/23/2024,1034,2033,404,3,1036.54,15,Cash
1680,12/19/2024,1053,2092,403,2,1292.98,0,Bank Transfer
1681,11/2/2024,1034,2041,403,3,4166.03,10,Credit Card
1682,4/10/2025,1028,2044,402,0,340.97,5,Debit Card
1683,12/21/2024,1186,2095,403,0,982.04,20,PayPal
1684,1/16/2025,1049,2035,401,3,3590.48,15,Cash
1685,12/3/2024,1029,2013,402,0,1031.36,25,Bank Transfer
1686,1/31/2025,1117,2096,402,,1504.74,10,Credit Card
1687,7/8/2024,1005,2023,401,0,3753.5,0,Debit Card
1688,1/19/2025,1194,2031,402,1,1165.17,15,PayPal
1689,11/14/2024,1137,2023,404,2,966.33,5,Cash
1690,3/7/2025,1025,2013,404,1,4369.3,20,Bank Transfer
1691,12/21/2024,1034,2041,404,1,2150.27,10,Credit Card
1692,5/21/2025,1016,2094,401,1,1159.3,15,Debit Card
1693,10/17/2024,1149,2002,401,3,587.15,5,PayPal
1694,11/11/2024,1083,2049,403,1,102.73,0,Cash
1695,5/11/2025,1199,2023,404,3,3264.13,20,Bank Transfer
1696,11/28/2024,1071,2039,401,0,4378.84,25,Credit Card
1697,6/10/2024,1116,2067,401,2,359.27,10,Debit Card
1698,4/19/2025,1001,2041,401,0,2134.34,5,PayPal
1699,4/28/2025,1144,2081,404,2,773.23,15,Cash
1700,12/24/2024,1089,2054,402,2,978.91,0,Bank Transfer
1701,4/4/2025,1111,2013,401,0,619.9,10,Credit Card
1702,5/1/2025,1141,2091,404,0,2407.12,5,Debit Card
1703,6/19/2024,1066,2085,403,1,1743.44,20,PayPal
1704,7/16/2024,1015,2025,401,0,950.8,15,Cash
1705,9/3/2024,1034,2036,403,2,439.01,25,Bank Transfer
1706,11/5/2024,1071,2039,404,2,3665.33,10,Credit Card
1707,12/26/2024,1052,2013,403,1,1204.63,0,Debit Card
1708,3/24/2025,1065,2050,404,0,174.95,15,PayPal
1709,9/7/2024,1032,2013,403,3,4842.86,5,Cash
1710,1/3/2025,1066,2006,404,3,542.02,20,Bank Transfer
1711,6/8/2024,1149,2097,401,2,1917.71,10,Credit Card
1712,1/23/2025,1081,2005,403,0,630.38,15,Debit Card
1713,4/1/2025,1101,2067,404,0,1201.12,5,PayPal
1714,1/31/2025,1097,2095,403,3,339.46,0,Cash
1715,11/29/2024,1124,2034,402,1,901.94,20,Bank Transfer
1716,8/26/2024,1131,2076,403,0,919.83,25,Credit Card
1717,6/7/2024,1067,2079,402,,2820.07,10,Debit Card
1718,3/28/2025,1043,2079,401,0,3471.98,5,PayPal
1719,9/14/2024,1139,2010,402,3,1800.02,15,Cash
1720,7/6/2024,1005,2068,403,0,1710.23,0,Bank Transfer
1721,5/22/2025,1066,2029,402,3,133.68,10,Credit Card
1722,12/7/2024,1059,2056,403,0,170.34,5,Debit Card
1723,6/12/2024,1107,2060,401,1,791.49,20,PayPal
1724,7/6/2024,1023,2085,401,3,1201.34,15,Cash
1725,3/16/2025,1108,2064,402,3,1998.14,25,Bank Transfer
1726,5/8/2025,1162,2013,403,0,4057.12,10,Credit Card
1727,3/16/2025,1090,2063,402,2,1626.54,0,Debit Card
1728,12/15/2024,1005,2099,404,3,1298,15,PayPal
1729,4/21/2025,1179,2078,404,1,1874.34,5,Cash
1730,11/13/2024,1130,2009,404,,24.31,20,Bank Transfer
1731,7/30/2024,1091,2031,404,1,?,10,Credit Card
1732,5/21/2025,1199,2097,404,1,4461.5,15,Debit Card
1733,7/27/2024,1122,2097,404,0,3304.58,5,PayPal
1734,6/28/2024,1054,2014,402,1,1752.61,0,Cash
1735,2/13/2025,1071,2052,401,1,546.3,20,Bank Transfer
1736,12/16/2024,1089,2089,401,2,592.91,25,Credit Card
1737,10/1/2024,1066,2054,403,1,1731.2,10,Debit Card
1738,3/15/2025,1016,2094,404,0,297.22,5,PayPal
1739,9/14/2024,1192,2005,401,3,333.65,15,Cash
1740,9/19/2024,1105,2013,402,1,3319.66,0,Bank Transfer
1741,5/14/2025,1157,2079,402,3,2972.98,10,Credit Card
1742,10/4/2024,1145,2009,403,2,122.5,5,Debit Card
1743,6/21/2024,1116,2086,402,,981.63,20,PayPal
1744,10/23/2024,1097,2005,403,3,1381.39,15,Cash
1745,6/27/2024,1137,2071,404,2,1952.94,25,Bank Transfer
1746,1/13/2025,1020,2070,401,0,93.18,10,Credit Card
1747,1/15/2025,1034,2039,403,2,4993.88,0,Debit Card
1748,1/30/2025,1189,2078,404,3,1588.9,15,PayPal
1749,9/15/2024,1020,2040,404,2,14.09,5,Cash
1750,11/19/2024,1196,2029,402,0,43.95,20,Bank Transfer
1751,3/14/2025,1103,2016,402,2,155.68,10,Credit Card
1752,11/3/2024,1155,2009,401,3,36.14,15,Debit Card
1753,8/12/2024,1195,2054,404,3,1104.51,5,PayPal
1754,10/5/2024,1034,2023,403,0,4598.24,0,Cash
1755,4/9/2025,1064,2066,404,0,1959.89,20,Bank Transfer
1756,6/7/2024,1132,2061,404,1,204.31,25,Credit Card
