TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1250,2024-11-04,1005,2015,401,0.0,458.79,0,Bank Transfer
1251,2025-05-10,1091,2040,404,0.0,60.38,10,Credit Card
1252,2024-09-13,1032,2079,404,0.0,4755.79,5,Debit Card
1253,2025-04-03,1166,2009,404,0.0,48.46,15,Paypal
1254,2025-01-13,1036,2022,401,1.0,966.13,0,Cash
1255,2024-06-17,1053,2084,403,3.0,867.52,20,Bank Transfer
1256,2024-08-11,1038,2085,402,0.0,108.46,10,Credit Card
1257,2024-08-24,1095,2033,403,,105.57,25,Debit Card
1258,2024-11-24,1036,2005,404,1.0,79.13,5,Paypal
1259,2025-04-25,1066,2091,404,3.0,3214.72,15,Cash
1260,2025-01-08,1120,2032,402,2.0,1353.44,0,Bank Transfer
1261,2024-07-11,1146,2035,402,1.0,869.85,10,Credit Card
1262,2024-07-11,1157,2035,403,2.0,4882.81,5,Debit Card
1263,2025-01-23,1147,2034,402,2.0,1179.77,20,Paypal
1264,2025-05-09,1005,2025,402,,1678.99,15,Cash
1265,2024-09-06,1002,2061,403,3.0,468.93,25,Bank Transfer
1266,2025-01-01,1030,2083,403,1.0,1623.63,10,Credit Card
1267,2024-11-29,1169,2054,403,,3390.32,0,Debit Card
1268,2025-05-20,1071,2014,401,2.0,727.87,15,Paypal
1269,2024-11-20,1021,2064,402,1.0,1377.12,5,Cash
1270,2025-03-11,1089,2099,402,0.0,757.18,20,Bank Transfer
1271,2024-09-03,1135,2023,401,1.0,3879.97,10,Credit Card
1272,2024-08-03,1156,2025,403,,831.7,15,Debit Card
1273,2024-11-02,1107,2059,403,2.0,,5,Paypal
1274,2024-09-12,1079,2039,401,,1147.06,0,Cash
1275,2025-03-29,1062,2020,404,1.0,733.29,20,Bank Transfer
1276,2024-09-01,1035,2015,402,1.0,1533.14,25,Credit Card
1277,2024-06-05,1020,2098,404,3.0,293.49,10,Debit Card
1278,2025-02-26,1018,2096,403,0.0,1787.68,5,Paypal
1279,2024-07-18,1149,2091,403,0.0,3792.92,15,Cash
1280,2025-05-17,1061,2085,404,3.0,1294.22,0,Bank Transfer
1281,2025-04-13,1185,2032,403,2.0,212.03,10,Credit Card
1282,2024-07-13,1062,2028,404,0.0,1661.21,5,Debit Card
1283,2024-11-30,1144,2066,404,,1684.5,20,Paypal
1284,2025-01-11,1066,2035,403,3.0,3732.3,15,Cash
1285,2024-06-17,1112,2073,401,3.0,100.0,25,Bank Transfer
1286,2024-12-19,1089,2079,401,2.0,3573.55,10,Credit Card
1287,2024-10-19,1070,2006,403,2.0,363.15,0,Debit Card
1288,2024-12-17,1165,2046,403,1.0,129.93,15,Paypal
1289,2024-10-12,1189,2029,403,0.0,22.66,5,Cash
1290,2024-11-07,1163,2079,402,3.0,4126.54,20,Bank Transfer
1291,2025-04-25,1043,2009,402,2.0,85.36,10,Credit Card
1292,2024-11-04,1050,2039,404,1.0,2897.72,15,Debit Card
1293,2024-11-04,1026,2094,403,0.0,488.41,5,Paypal
1294,2025-03-30,1116,2035,401,1.0,1516.25,0,Cash
1295,2025-01-13,1034,2013,404,3.0,4992.68,20,Bank Transfer
1296,2024-08-19,1005,2049,403,2.0,563.94,25,Credit Card
1297,2024-10-26,1060,2040,401,1.0,125.84,10,Debit Card
1298,2025-02-07,1148,2097,404,0.0,3218.41,5,Paypal
1299,2025-02-15,1165,2028,404,0.0,903.85,15,Cash
1300,2024-12-24,1116,2091,401,3.0,1165.46,0,Bank Transfer
1301,2025-01-30,1020,2093,401,3.0,1540.51,10,Credit Card
1302,2024-07-26,1169,2068,403,3.0,1102.24,5,Debit Card
1303,2025-01-29,1001,2006,403,0.0,1083.06,20,Paypal
1304,2025-02-20,1063,2099,402,0.0,1015.2,15,Cash
1305,2024-07-20,1005,2087,404,3.0,320.09,25,Bank Transfer
1306,2024-10-17,1089,2079,403,1.0,1402.73,10,Credit Card
1307,2024-10-19,1020,2009,403,,147.48,0,Debit Card
1308,2024-06-26,1043,2097,401,,624.44,15,Paypal
1309,2025-04-28,1017,2024,404,1.0,239.08,5,Cash
1310,2025-01-30,1089,2056,402,3.0,125.61,20,Bank Transfer
1311,2024-12-12,1030,2039,403,1.0,1253.23,10,Credit Card
1312,2024-07-12,1116,2043,404,3.0,1890.82,15,Debit Card
1313,2025-01-23,1071,2030,404,3.0,164.32,5,Paypal
1314,2025-05-26,1168,2075,401,0.0,675.08,0,Cash
1315,2024-12-09,1136,2096,402,1.0,436.18,20,Bank Transfer
1316,2025-05-12,1111,2062,401,2.0,1238.84,25,Credit Card
1317,2024-10-03,1197,2013,401,0.0,3143.61,10,Debit Card
1318,2025-04-26,1164,2009,401,,36.35,5,Paypal
1319,2025-05-19,1005,2067,402,0.0,242.37,15,Cash
1320,2025-05-15,1182,2029,404,0.0,63.41,0,Bank Transfer
1321,2025-04-26,1020,2035,403,3.0,2173.03,10,Credit Card
1322,2025-04-04,1116,2079,403,3.0,3695.78,5,Debit Card
1323,2025-04-27,1167,2034,404,3.0,785.41,20,Paypal
1324,2025-04-05,1032,2013,404,,1080.0,15,Cash
1325,2025-02-01,1066,2091,401,2.0,3830.42,25,Bank Transfer
1326,2025-05-16,1177,2068,403,2.0,282.83,10,Credit Card
1327,2025-03-29,1022,2063,402,0.0,263.22,0,Debit Card
1328,2024-09-02,1047,2019,402,2.0,1142.41,15,Paypal
1329,2024-12-26,1071,2092,403,,347.79,5,Cash
1330,2025-04-12,1044,2025,401,1.0,1035.91,20,Bank Transfer
1331,2024-09-01,1085,2056,401,0.0,1223.24,10,Credit Card
1332,2024-09-26,1089,2019,404,0.0,1264.62,15,Debit Card
1333,2025-05-09,1036,2087,402,,0.0,5,Paypal
1334,2024-06-26,1145,2035,401,0.0,4207.99,0,Cash
1335,2024-11-27,1098,2039,404,1.0,3256.74,20,Bank Transfer
1336,2024-10-17,1116,2019,404,2.0,1790.89,25,Credit Card
1337,2025-02-21,1099,2020,403,3.0,330.77,10,Debit Card
1338,2024-11-22,1138,2051,402,2.0,841.3,5,Paypal
1339,2025-04-20,1115,2049,404,2.0,309.57,15,Cash
1340,2024-12-10,1071,2093,403,3.0,648.45,0,Bank Transfer
1341,2024-11-02,1138,2038,404,,1125.8,10,Credit Card
1342,2024-08-04,1132,2056,401,3.0,386.06,5,Debit Card
1343,2025-05-26,1196,2079,402,2.0,4406.14,20,Paypal
1344,2024-07-25,1080,2097,401,0.0,539.01,15,Cash
1345,2025-04-12,1066,2040,402,1.0,19.24,25,Bank Transfer
1346,2025-01-02,1114,2090,402,0.0,361.63,10,Credit Card
1347,2025-04-19,1066,2079,404,3.0,1765.56,0,Debit Card
1348,2025-04-07,1066,2018,404,0.0,792.85,15,Paypal
1349,2024-10-30,1034,2046,404,1.0,12.78,5,Cash
1350,2024-11-30,1088,2010,403,,635.2,20,Bank Transfer
1351,2024-11-02,1071,2041,403,0.0,4926.07,10,Credit Card
1352,2024-12-01,1151,2021,403,1.0,1964.97,5,Debit Card
1353,2025-04-28,1089,2006,402,2.0,894.25,20,Paypal
1354,2024-06-18,1194,2084,401,0.0,1957.58,15,Cash
1355,2025-01-02,1004,2029,404,0.0,47.84,25,Bank Transfer
1356,2024-10-28,1131,2054,404,1.0,3736.03,10,Credit Card
1357,2024-12-15,1068,2091,401,2.0,4531.19,0,Debit Card
1358,2024-06-10,1066,2023,403,,1566.25,15,Paypal
1359,2024-07-07,1034,2043,401,3.0,695.26,5,Cash
1360,2025-01-21,1014,2025,401,0.0,0.0,20,Bank Transfer
1361,2025-03-17,1034,2049,403,1.0,434.73,10,Credit Card
1362,2025-05-28,1047,2093,401,0.0,1949.67,15,Debit Card
1363,2024-09-16,1147,2089,401,0.0,1704.8,5,Paypal
1364,2025-03-03,1005,2075,403,2.0,539.35,0,Cash
1365,2024-10-17,1034,2087,403,1.0,172.43,20,Bank Transfer
1366,2024-10-17,1158,2055,401,3.0,1501.32,25,Credit Card
1367,2024-07-07,1092,2077,401,2.0,1497.28,10,Debit Card
1368,2024-11-28,1195,2069,402,1.0,738.15,5,Paypal
1369,2024-11-23,1103,2059,404,3.0,97.74,15,Cash
1370,2024-07-28,1161,2054,401,1.0,4757.19,0,Bank Transfer
1371,2024-08-29,1032,2054,402,,1865.85,10,Credit Card
1372,2025-05-16,1058,2039,404,1.0,3496.05,5,Debit Card
1373,2024-10-19,1089,2077,403,3.0,861.87,20,Paypal
1374,2024-06-06,1040,2040,404,1.0,57.75,15,Cash
1375,2024-10-27,1032,2060,401,,529.91,25,Bank Transfer
1376,2025-05-12,1080,2060,403,2.0,1808.62,10,Credit Card
1377,2025-05-20,1146,2029,402,1.0,75.77,0,Debit Card
1378,2024-06-08,1024,2018,403,3.0,1805.84,15,Paypal
1379,2025-05-14,1017,2099,402,2.0,759.38,5,Cash
1380,2025-03-12,1057,2041,403,3.0,4026.58,20,Bank Transfer
1381,2025-05-17,1080,2068,402,1.0,1215.3,10,Credit Card
1382,2024-07-20,1188,2067,403,3.0,1646.24,15,Debit Card
1383,2024-06-06,1036,2013,404,,4594.13,5,Paypal
1384,2024-08-01,1142,2091,403,2.0,1390.01,0,Cash
1385,2024-12-28,1150,2013,401,,2646.96,20,Bank Transfer
1386,2024-07-29,1096,2080,404,3.0,1245.51,25,Credit Card
1387,2025-03-05,1082,2072,401,0.0,1441.65,10,Debit Card
1388,2024-12-02,1035,2097,402,1.0,2121.43,5,Paypal
1389,2024-10-21,1089,2063,404,3.0,822.18,15,Cash
1390,2024-08-03,1053,2014,403,0.0,1137.48,0,Bank Transfer
1391,2024-06-22,1057,2005,402,1.0,318.46,10,Credit Card
1392,2024-10-07,1162,2002,403,3.0,128.25,5,Debit Card
1393,2024-12-24,1032,2019,403,1.0,1185.15,20,Paypal
1394,2024-06-04,1159,2097,403,1.0,3893.77,15,Cash
1395,2024-09-13,1020,2083,403,3.0,1320.25,25,Bank Transfer
1396,2024-12-06,1047,2079,401,1.0,3065.93,10,Credit Card
1397,2025-02-28,1172,2039,403,0.0,1534.15,0,Debit Card
1398,2025-04-23,1055,2039,401,1.0,1428.59,15,Paypal
1399,2025-05-13,1083,2050,402,3.0,606.42,5,Cash
1400,2025-05-28,1063,2019,401,0.0,4760.54,20,Bank Transfer
1401,2025-05-08,1097,2020,401,,422.03,10,Credit Card
1402,2024-11-11,1019,2013,403,0.0,1682.27,15,Debit Card
1403,2025-05-08,1052,2013,404,0.0,1556.61,5,Paypal
1404,2025-04-16,1142,2013,404,,1469.64,0,Cash
1405,2024-11-04,1009,2059,404,0.0,135.87,20,Bank Transfer
1406,2024-06-28,1071,2092,404,2.0,580.33,25,Credit Card
1407,2025-04-17,1032,2083,401,3.0,1420.75,10,Debit Card
1408,2025-03-17,1190,2054,401,3.0,2950.66,5,Paypal
1409,2024-10-27,1185,2018,403,2.0,1181.41,15,Cash
1410,2024-10-26,1196,2091,404,3.0,1639.4,0,Bank Transfer
1411,2024-07-27,1165,2096,402,2.0,1726.44,10,Credit Card
1412,2025-01-03,1138,2095,402,1.0,1594.94,5,Debit Card
1413,2025-03-29,1107,2064,401,0.0,1123.37,20,Paypal
1414,2025-05-11,1175,2042,404,2.0,820.17,15,Cash
1415,2025-01-17,1147,2052,401,3.0,1403.19,25,Bank Transfer
1416,2025-03-01,1129,2063,402,2.0,841.93,10,Credit Card
1417,2025-03-29,1024,2024,401,,453.82,0,Debit Card
1418,2025-03-30,1017,2019,404,3.0,3189.02,15,Paypal
1419,2024-10-16,1077,2075,404,0.0,1955.18,5,Cash
1420,2024-12-03,1065,2049,401,2.0,1385.45,20,Bank Transfer
1421,2025-05-30,1124,2011,404,0.0,1462.34,10,Credit Card
1422,2025-02-14,1116,2043,402,3.0,654.14,15,Debit Card
1423,2025-03-11,1055,2012,401,0.0,916.64,5,Paypal
1424,2024-12-03,1178,2068,401,0.0,1007.64,0,Cash
1425,2025-04-27,1041,2039,403,1.0,845.69,20,Bank Transfer
1426,2024-11-28,1005,2083,402,0.0,485.67,25,Credit Card
1427,2025-04-14,1126,2091,401,1.0,4904.59,10,Debit Card
1428,2024-12-28,1032,2089,404,,1402.93,5,Paypal
1429,2025-01-07,1032,2079,404,,4450.01,15,Cash
1430,2025-01-21,1129,2017,401,,414.24,0,Bank Transfer
1431,2024-08-21,1139,2033,404,,411.74,10,Credit Card
1432,2024-11-08,1059,2041,402,3.0,769.97,5,Debit Card
1433,2025-03-15,1020,2001,403,1.0,525.17,20,Paypal
1434,2024-11-28,1032,2027,401,0.0,297.56,15,Cash
1435,2024-12-05,1017,2009,402,3.0,60.64,25,Bank Transfer
1436,2024-09-01,1015,2005,403,0.0,1466.67,10,Credit Card
1437,2024-10-27,1057,2016,404,3.0,1523.09,0,Debit Card
1438,2024-08-04,1073,2009,404,3.0,21.88,15,Paypal
1439,2025-04-24,1034,2050,403,2.0,1093.82,5,Cash
1440,2024-10-11,1120,2049,402,0.0,1951.69,20,Bank Transfer
1441,2024-12-11,1016,2041,403,1.0,4576.15,10,Credit Card
1442,2025-04-29,1089,2024,403,3.0,1215.63,15,Debit Card
1443,2025-01-24,1116,2088,403,2.0,1128.16,5,Paypal
1444,2024-08-24,1133,2041,402,2.0,3413.65,0,Cash
1445,2024-12-02,1032,2072,404,1.0,190.5,20,Bank Transfer
1446,2024-07-22,1140,2000,401,2.0,936.78,25,Credit Card
1447,2025-05-29,1070,2053,402,3.0,1004.64,10,Debit Card
1448,2024-07-16,1080,2023,401,0.0,816.26,5,Paypal
1449,2024-07-15,1032,2095,404,0.0,708.33,15,Cash
1450,2025-01-02,1110,2035,403,2.0,1182.66,0,Bank Transfer
1451,2024-12-15,1056,2079,402,0.0,910.3,10,Credit Card
1452,2025-02-24,1069,2015,401,3.0,946.04,5,Debit Card
1453,2024-08-08,1071,2013,402,3.0,3198.72,20,Paypal
1454,2024-11-01,1066,2052,404,3.0,1513.85,15,Cash
1455,2024-06-10,1052,2062,404,2.0,1023.11,25,Bank Transfer
1456,2024-12-30,1155,2023,401,3.0,2318.03,10,Credit Card
1457,2024-08-30,1070,2041,402,3.0,3589.21,0,Debit Card
1458,2024-12-18,1016,2002,404,2.0,1007.37,15,Paypal
1459,2025-02-17,1022,2044,402,2.0,378.66,5,Cash
1460,2025-04-10,1153,2025,401,2.0,495.73,20,Bank Transfer
1461,2025-02-09,1034,2097,403,2.0,2461.52,10,Credit Card
1462,2025-04-16,1005,2070,401,0.0,90.17,15,Debit Card
1463,2025-03-14,1189,2097,404,1.0,4134.78,5,Paypal
1464,2024-08-20,1017,2034,402,3.0,769.41,0,Cash
1465,2024-08-14,1047,2013,403,2.0,593.23,20,Bank Transfer
1466,2024-12-04,1116,2091,402,1.0,4254.26,25,Credit Card
1467,2024-12-20,1062,2090,401,1.0,1521.3,10,Debit Card
1468,2024-06-29,1000,2097,404,3.0,3768.06,5,Paypal
1469,2025-04-23,1165,2045,404,3.0,1722.96,15,Cash
1470,2024-07-23,1066,2047,403,3.0,634.06,0,Bank Transfer
1471,2024-06-11,1192,2079,402,1.0,1858.87,10,Credit Card
1472,2024-09-08,1071,2032,404,3.0,449.15,5,Debit Card
1473,2024-07-25,1062,2081,401,0.0,1823.31,20,Paypal
1474,2025-04-22,1019,2045,404,,1701.99,15,Cash
1475,2024-06-29,1079,2021,401,1.0,1145.1,25,Bank Transfer
1476,2024-06-26,1161,2003,404,3.0,686.76,10,Credit Card
1477,2024-10-25,1149,2091,404,0.0,2965.95,0,Debit Card
1478,2025-02-28,1039,2048,403,3.0,1288.65,15,Paypal
1479,2024-07-30,1050,2079,403,0.0,554.52,5,Cash
1480,2024-07-26,1049,2019,404,2.0,1447.77,20,Bank Transfer
1481,2025-05-29,1034,2091,401,1.0,2720.67,10,Credit Card
1482,2024-07-05,1087,2047,404,2.0,1118.45,15,Debit Card
1483,2025-04-26,1161,2067,402,2.0,1567.68,5,Paypal
1484,2024-09-09,1111,2042,403,3.0,1203.8,0,Cash
1485,2025-03-21,1037,2028,402,1.0,1409.89,20,Bank Transfer
1486,2024-12-04,1102,2042,403,1.0,1899.56,25,Credit Card
1487,2025-01-20,1014,2055,402,0.0,772.24,10,Debit Card
1488,2024-10-03,1125,2050,402,1.0,1240.62,5,Paypal
1489,2024-08-08,1089,2010,401,0.0,885.66,15,Cash
1490,2025-04-25,1178,2006,401,0.0,1968.22,0,Bank Transfer
1491,2024-10-25,1179,2073,401,,693.78,10,Credit Card
1492,2024-06-17,1010,2024,402,3.0,1207.07,5,Debit Card
1493,2024-12-30,1156,2019,404,2.0,3992.34,20,Paypal
1494,2024-12-06,1057,2004,404,1.0,1630.03,15,Cash
1495,2024-10-22,1075,2051,404,1.0,1701.89,25,Bank Transfer
1496,2025-01-22,1032,2023,401,,1029.73,10,Credit Card
1497,2024-07-16,1038,2036,403,1.0,898.9,0,Debit Card
1498,2024-07-21,1171,2075,403,1.0,1329.55,15,Paypal
1499,2024-10-24,1088,2013,403,3.0,4849.49,5,Cash
1500,2025-03-14,1115,2054,404,1.0,0.0,20,Bank Transfer
1501,2025-03-14,1106,2054,402,,2807.53,10,Credit Card
1502,2024-12-01,1051,2053,401,2.0,1610.41,15,Debit Card
1503,2024-10-27,1032,2064,402,2.0,1722.66,5,Paypal
1504,2025-02-26,1100,2075,402,0.0,1452.26,0,Cash
1505,2024-12-14,1193,2036,403,,1931.92,20,Bank Transfer
1506,2024-06-28,1106,2077,402,1.0,635.55,25,Credit Card
1507,2025-01-15,1071,2074,403,0.0,129.06,10,Debit Card
1508,2025-05-16,1101,2013,401,2.0,4547.72,5,Paypal
1509,2025-05-10,1020,2084,401,1.0,1127.1,15,Cash
1510,2025-03-13,1099,2042,402,1.0,887.53,0,Bank Transfer
1511,2024-10-11,1032,2023,403,2.0,2370.09,10,Credit Card
1512,2025-04-29,1116,2097,403,0.0,1200.06,5,Debit Card
1513,2024-07-21,1061,2041,402,3.0,2752.08,20,Paypal
1514,2025-04-03,1130,2039,403,2.0,2089.58,15,Cash
1515,2024-11-01,1020,2079,401,1.0,1221.53,25,Bank Transfer
1516,2025-03-26,1122,2096,403,,1595.7,10,Credit Card
1517,2024-11-14,1198,2027,402,3.0,1508.08,0,Debit Card
1518,2024-06-29,1058,2099,404,3.0,1302.93,15,Paypal
1519,2024-08-22,1032,2039,403,,2176.42,5,Cash
1520,2024-10-14,1001,2059,401,0.0,1144.75,20,Bank Transfer
1521,2024-07-19,1032,2070,403,0.0,99.33,10,Credit Card
1522,2024-09-09,1108,2019,401,1.0,4170.62,15,Debit Card
1523,2025-05-31,1105,2067,403,,634.65,5,Paypal
1524,2024-06-10,1083,2019,402,0.0,928.21,0,Cash
1525,2024-09-16,1031,2035,401,2.0,3922.85,20,Bank Transfer
1526,2025-03-02,1020,2070,403,2.0,66.51,25,Credit Card
1527,2025-05-08,1107,2054,403,1.0,4770.43,10,Debit Card
1528,2024-12-24,1032,2054,404,2.0,4728.46,5,Paypal
1529,2025-04-25,1089,2039,401,0.0,3779.37,15,Cash
1530,2024-07-23,1174,2052,401,2.0,1473.21,0,Bank Transfer
1531,2025-04-05,1060,2035,404,2.0,2320.34,10,Credit Card
1532,2024-12-24,1073,2039,401,2.0,2739.55,5,Debit Card
1533,2025-05-24,1048,2088,402,0.0,535.12,20,Paypal
1534,2025-02-11,1071,2093,401,1.0,589.27,15,Cash
1535,2024-07-18,1071,2089,401,2.0,331.55,25,Bank Transfer
1536,2025-02-17,1094,2046,404,2.0,38.22,10,Credit Card
1537,2025-01-07,1089,2035,404,2.0,1634.5,0,Debit Card
1538,2024-11-15,1034,2067,403,0.0,324.36,15,Paypal
1539,2024-09-22,1003,2097,401,2.0,1509.42,5,Cash
1540,2024-08-23,1122,2034,402,3.0,83.43,20,Bank Transfer
1541,2024-09-05,1056,2070,402,2.0,106.59,10,Credit Card
1542,2024-09-20,1079,2002,401,0.0,601.49,15,Debit Card
1543,2025-03-24,1171,2078,402,0.0,88.16,5,Paypal
1544,2025-03-08,1107,2000,404,0.0,1455.72,0,Cash
1545,2024-11-12,1069,2080,404,2.0,970.12,20,Bank Transfer
1546,2024-08-21,1034,2045,404,2.0,890.11,25,Credit Card
1547,2024-12-18,1026,2017,402,0.0,854.1,10,Debit Card
1548,2025-05-31,1032,2028,402,0.0,72.81,5,Paypal
1549,2024-12-23,1020,2057,402,1.0,232.34,15,Cash
1550,2024-09-11,1191,2097,402,,2934.84,0,Bank Transfer
1551,2025-01-17,1001,2062,402,2.0,1032.22,10,Credit Card
1552,2024-09-03,1000,2044,403,1.0,240.15,5,Debit Card
1553,2025-01-03,1020,2023,402,1.0,1440.82,15,Paypal
1554,2024-07-26,1169,2079,402,,3758.28,0,Cash
1555,2024-10-25,1194,2079,402,1.0,534.3,20,Bank Transfer
1556,2024-10-27,1175,2053,401,1.0,349.79,10,Credit Card
1557,2024-07-16,1116,2097,403,1.0,3174.21,25,Debit Card
1558,2025-01-18,1032,2078,404,2.0,1856.12,5,Paypal
1559,2025-03-20,1050,2048,404,0.0,297.22,15,Cash
1560,2024-06-23,1136,2014,404,1.0,400.6,0,Bank Transfer
1561,2025-04-18,1061,2065,401,0.0,1098.25,10,Credit Card
1562,2024-09-14,1034,2005,404,1.0,1590.55,5,Debit Card
1563,2025-02-06,1116,2009,404,0.0,55.06,15,Paypal
1564,2024-08-08,1086,2013,401,0.0,3753.91,0,Cash
1565,2024-07-06,1066,2035,404,0.0,4524.32,20,Bank Transfer
1566,2025-01-13,1034,2045,403,0.0,1032.84,10,Credit Card
1567,2024-09-27,1040,2023,404,0.0,4209.61,25,Debit Card
1568,2024-09-26,1010,2046,401,3.0,93.89,5,Paypal
1569,2024-06-01,1062,2081,403,2.0,840.11,15,Cash
1570,2024-12-18,1116,2065,402,2.0,764.11,0,Bank Transfer
1571,2025-03-28,1096,2070,401,0.0,43.65,10,Credit Card
1572,2024-12-27,1117,2002,402,0.0,141.62,5,Debit Card
1573,2024-07-21,1135,2097,401,2.0,3397.0,20,Paypal
1574,2024-12-14,1063,2048,402,0.0,522.34,15,Cash
1575,2025-01-25,1005,2037,402,2.0,359.26,25,Bank Transfer
1576,2024-09-07,1183,2097,404,2.0,1633.32,10,Credit Card
1577,2024-11-22,1005,2079,402,2.0,4398.23,0,Debit Card
1578,2024-06-19,1058,2047,403,1.0,1920.48,15,Paypal
1579,2025-05-01,1066,2039,404,2.0,4819.87,5,Cash
1580,2024-12-10,1005,2093,401,1.0,587.09,20,Bank Transfer
1581,2025-02-18,1034,2043,401,0.0,618.18,10,Credit Card
1582,2024-08-24,1089,2097,403,0.0,1498.45,15,Debit Card
1583,2024-07-29,1066,2058,404,0.0,1232.59,5,Paypal
1584,2024-08-22,1161,2063,402,2.0,126.46,0,Cash
1585,2024-11-07,1066,2096,404,2.0,235.85,20,Bank Transfer
1586,2025-05-18,1199,2067,401,,1649.68,25,Credit Card
1587,2025-05-31,1066,2046,401,0.0,62.82,10,Debit Card
1588,2024-11-25,1067,2076,401,3.0,1770.45,5,Paypal
1589,2025-01-28,1156,2017,401,,1626.6,15,Cash
1590,2025-04-16,1147,2097,403,3.0,2043.28,0,Bank Transfer
1591,2024-06-12,1005,2023,402,1.0,2530.81,10,Credit Card
1592,2024-10-13,1023,2013,403,3.0,692.84,5,Debit Card
1593,2024-10-25,1089,2079,404,0.0,931.93,20,Paypal
1594,2025-02-27,1004,2024,401,1.0,825.77,15,Cash
1595,2024-12-28,1195,2023,404,,1457.84,25,Bank Transfer
1596,2025-05-16,1065,2045,401,1.0,262.11,10,Credit Card
1597,2025-01-03,1195,2018,402,2.0,1928.1,0,Debit Card
1598,2024-07-19,1141,2097,404,2.0,2645.99,15,Paypal
1599,2025-01-22,1135,2013,402,2.0,1058.62,5,Cash
1600,2024-07-13,1176,2077,401,0.0,607.24,20,Bank Transfer
1601,2024-08-15,1032,2074,402,3.0,1166.79,10,Credit Card
1602,2024-10-28,1075,2082,404,2.0,1577.88,15,Debit Card
1603,2024-12-21,1145,2054,401,2.0,4065.34,5,Paypal
1604,2025-04-11,1048,2035,403,3.0,3019.32,0,Cash
1605,2025-05-10,1179,2097,404,0.0,2379.67,20,Bank Transfer
1606,2025-04-24,1044,2039,402,1.0,3481.44,25,Credit Card
1607,2025-04-30,1133,2097,401,2.0,4537.63,10,Debit Card
1608,2025-05-17,1030,2088,404,1.0,1538.06,5,Paypal
1609,2024-12-13,1020,2097,404,2.0,827.62,15,Cash
1610,2025-03-31,1032,2012,402,2.0,1961.92,0,Bank Transfer
1611,2025-03-01,1049,2051,402,2.0,580.21,10,Credit Card
1612,2025-04-26,1042,2028,401,,896.78,5,Debit Card
1613,2024-11-02,1016,2014,404,0.0,427.0,20,Paypal
1614,2024-12-29,1006,2019,404,2.0,3334.38,15,Cash
1615,2024-07-02,1013,2099,402,1.0,1901.38,25,Bank Transfer
1616,2025-01-10,1012,2028,403,3.0,1217.73,10,Credit Card
1617,2024-11-02,1032,2092,404,3.0,1212.81,0,Debit Card
1618,2024-10-17,1023,2062,404,0.0,1152.57,15,Paypal
1619,2025-05-09,1020,2097,403,,1412.0,5,Cash
1620,2024-09-04,1080,2021,402,3.0,1112.14,20,Bank Transfer
1621,2024-07-04,1116,2010,402,,1513.16,10,Credit Card
1622,2024-09-06,1171,2046,404,2.0,36.65,15,Debit Card
1623,2024-11-18,1139,2041,401,1.0,1953.6,5,Paypal
1624,2024-07-29,1130,2019,404,0.0,1422.01,0,Cash
1625,2024-09-11,1032,2018,404,3.0,382.12,20,Bank Transfer
1626,2024-08-17,1116,2062,402,1.0,1864.64,25,Credit Card
1627,2024-11-10,1087,2062,404,3.0,501.68,10,Debit Card
1628,2025-03-29,1066,2022,403,2.0,1513.03,5,Paypal
1629,2025-05-17,1005,2015,404,0.0,1879.48,15,Cash
1630,2024-09-06,1199,2001,403,3.0,214.49,0,Bank Transfer
1631,2025-04-05,1089,2029,401,2.0,56.91,10,Credit Card
1632,2025-05-29,1175,2039,402,1.0,3067.78,5,Debit Card
1633,2024-10-11,1116,2005,403,2.0,1742.75,20,Paypal
1634,2025-05-16,1034,2004,402,3.0,1216.53,15,Cash
1635,2025-02-02,1074,2038,403,0.0,602.95,25,Bank Transfer
1636,2024-11-20,1117,2096,401,3.0,1851.12,10,Credit Card
1637,2024-09-05,1114,2025,402,,586.06,0,Debit Card
1638,2025-03-13,1016,2084,404,3.0,342.34,15,Paypal
1639,2025-01-02,1129,2019,402,1.0,3873.94,5,Cash
1640,2025-03-16,1174,2051,402,1.0,1406.23,20,Bank Transfer
1641,2025-04-20,1092,2049,404,2.0,1159.93,10,Credit Card
1642,2024-06-14,1020,2022,403,2.0,1871.75,15,Debit Card
1643,2024-11-02,1050,2039,403,1.0,1098.94,5,Paypal
1644,2024-12-11,1068,2028,402,0.0,370.62,0,Cash
1645,2024-07-05,1083,2054,404,2.0,4858.83,20,Bank Transfer
1646,2024-08-10,1056,2028,403,2.0,1727.88,25,Credit Card
1647,2025-05-10,1005,2003,404,3.0,1139.44,10,Debit Card
1648,2024-06-07,1124,2036,403,1.0,1265.2,5,Paypal
1649,2025-04-18,1147,2019,404,1.0,2846.94,15,Cash
1650,2025-02-08,1068,2011,403,2.0,622.62,0,Bank Transfer
1651,2024-07-15,1051,2023,403,1.0,2641.35,10,Credit Card
1652,2025-04-06,1060,2057,403,,568.22,5,Debit Card
1653,2025-04-07,1164,2036,401,,940.43,20,Paypal
1654,2024-12-30,1031,2067,404,1.0,63.12,15,Cash
1655,2024-10-23,1089,2017,403,3.0,1913.31,25,Bank Transfer
1656,2025-04-13,1106,2057,404,1.0,1426.9,10,Credit Card
1657,2024-12-06,1171,2054,404,2.0,4287.09,0,Debit Card
1658,2024-09-26,1077,2015,401,3.0,99.52,15,Paypal
